,zipcode,population,density,land_area,wealthy,dist_to_centre,dist_to_south,total_wages,house_of_units
39,90248,0.09574365687444654,0.04194846470788418,0.08495189689598838,0.18383498210902968,0.48667749186967846,0.30735896305570476,0.10225688081784402,0.11642987486965589
40,90501,0.41562391714472724,0.1519648401929765,0.10183336358685786,0.15769311723847612,0.5939336147418043,0.3795843324396584,0.38078817174399726,0.5006517205422315
41,90502,0.17335309744734917,0.15973704461603372,0.040297694681430386,0.16793938118290888,0.5706823631450676,0.3936706890084636,0.16913867589237852,0.1935284150156413
42,90230,0.30575982751318675,0.13931015805679067,0.08168451624614267,0.20278678173016207,0.3559381134013722,0.03566664981908622,0.36022909052606106,0.4348279457768509
43,90028,0.27638316713510186,0.3736344422325202,0.027409693229261206,0.11118501368133026,0.20161298739487393,0.3451989835294593,0.17853827754707643,0.5580683003128258
44,90038,0.278337119316213,0.3642926239043036,0.02831729896532946,0.09610608292990949,0.19646866135019037,0.30840847336291594,0.1554208179314836,0.41749217935349325
45,90046,0.46761059561852697,0.1662399528406568,0.10473770194227627,0.23991580719848454,0.2916569880126948,0.3677874585985497,0.6517729944658783,1.0
46,90069,0.1971566626881762,0.1920029515793119,0.038119440914866576,0.47174068617133236,0.2955692925090991,0.30424196697409533,0.540346705700796,0.48165406673618355
47,90068,0.21451122319331614,0.057846082164748285,0.13813759302958795,0.2882677331088192,0.24522369199297617,0.40605566351947026,0.35925920746675444,0.4529783628779979
48,91608,0.0,0.0,0.010709747685605373,0.0,0.29153412141197343,0.4152470725625475,0.0,0.0
49,91602,0.168184268278597,0.168581693061697,0.037030314031584674,0.2674300147337403,0.34307315448408304,0.46721801363710336,0.2613061926704288,0.32410062565172054
50,90304,0.27153197551303276,0.35538592939587127,0.02831729896532946,0.07929278046727005,0.3763941932906775,0.0423998780377668,0.12509334122916851,0.22634254431699688
51,90027,0.4345955415238902,0.10811454412770778,0.14975494645126156,0.1831951168175121,0.1941534798605371,0.42958830830385636,0.4625467386936016,0.7621871741397289
52,90045,0.38001001039541066,0.07277365998289992,0.19459066981303322,0.23166491264996844,0.39467912568848823,0.00872670652301074,0.5114600804397563,0.5255148592283629
53,90019,0.6204327570939052,0.3277359028010499,0.07043020511889635,0.11385392548937066,0.19228223666101246,0.18913176784875882,0.41039324108954794,0.8184306569343066
54,90036,0.35483964116582606,0.29519845506403963,0.044654202214558,0.24414228583456116,0.22098261561565197,0.2312583087997727,0.5033155333601931,0.6491136600625652
55,90035,0.2735340545951565,0.27284945134562605,0.03721183517879833,0.20975794569564304,0.28933636284565617,0.18160549981659274,0.3333427134229265,0.45718196037539105
56,90048,0.20595426019327764,0.2239174180816031,0.03412597567616627,0.29646811197642603,0.2692616798925863,0.24864215322625596,0.3547379000770797,0.4216306047966632
57,90020,0.3750721903515189,0.6820486023567616,0.020330368487928838,0.11374447484740055,0.12827035121990582,0.26448075816438066,0.24785902978259078,0.5832898852971846
58,90034,0.5579255380587533,0.36863346123707674,0.05627155563623162,0.18071984845295727,0.3193533378724543,0.134535857617344,0.585795742601533,0.8866657977059437
59,90211,0.08118045662803682,0.23830455956772686,0.012524959157741876,0.4703178278257209,0.2914682334775807,0.22621748470828282,0.22181904294370552,0.1320385818561001
60,90010,0.0365764447695684,0.16338890424115463,0.008168451624614268,0.27174068617133235,0.12498893739357801,0.25772864766029896,0.057745343774687236,0.07761991657977059
61,90402,0.1179109074808455,0.12114427307880347,0.03612270829551643,0.5913281414439066,0.5631689422343844,0.3197877561220755,0.4050791281194262,0.19372393117831074
62,90049,0.3415277403457437,0.046723455500226704,0.27246324196768923,0.5039865291517576,0.5538881716322476,0.42095487885498517,1.0,0.5897093326381647
63,90025,0.40568089939552615,0.3243622760233355,0.046469413686694494,0.0,0.4322842928093369,0.22840667433110132,0.0,0.7513686131386862
64,90024,0.4567435413698841,0.31923021219688363,0.05318569613359956,0.22328772889917914,0.40688720912742593,0.25639759962191294,0.5925101322010901,0.6495046923879041
65,90210,0.20926539098294383,0.04244894157191235,0.1836994009802142,0.6145232582614187,0.3714807840686161,0.34280484250569476,0.7471194411839229,0.3116201772679875
66,90064,0.24451353328456474,0.12560930485799365,0.0724269377382465,0.36639865291517576,0.37521741625729227,0.17677048712650434,0.5204885921280686,0.3760427528675704
67,90077,0.09025719015901128,0.025302109834561687,0.13287347976039207,0.5595032624710587,0.4689885783433235,0.37842165716111287,0.2933859630151011,0.1266944734098019
68,90067,0.023331921610903632,0.14528322470897692,0.005808676710836812,0.21890128394022312,0.3575547376456067,0.21765369479199984,0.6747088996774682,0.0589155370177268
69,91403,0.22604242867593272,0.12795646748670922,0.06571065529134143,0.3710713533992844,0.5084995624221695,0.4868689969157879,0.4873122576088019,0.392694212721585
70,90404,0.2055981211257845,0.21229754264901998,0.03594118714830278,0.29737739423279314,0.48758013478245954,0.23795412453428835,0.3552146655333246,0.3540471845672576
71,90212,0.11122126824009548,0.2380649788138732,0.017244508985296784,1.0,0.32907494270469784,0.2206450935799327,0.6461621313680815,0.20105578727841503
72,91423,0.2983001578562353,0.1405872371086013,0.07896169903793793,0.276598610818775,0.47081442732457074,0.4848586065793824,0.47935573573555224,0.5144356100104276
73,91331,0.9980460478188888,0.23173210711436512,0.16046469413686693,0.08471479688486636,0.6592865115966683,0.7925796931055217,0.49122271636394,0.774895724713243
74,91604,0.2794632887999076,0.11150553832597519,0.0933018696678163,0.30898758156177647,0.38854610759294617,0.4346595418513141,0.5016760804536471,0.5009449947862357
75,91405,0.4922900704577831,0.3056131128486543,0.059901978580504625,0.08985055777731005,0.5996381855784333,0.6560502994299864,0.25699651121307365,0.5683654848800834
76,91411,0.2370538636276133,0.23877880411242675,0.036848792884371026,0.11497368974952642,0.5659095125523388,0.5922203484214684,0.15834882349119092,0.31895203336809175
77,91401,0.3781330612559196,0.22521870537241262,0.06244327464149574,0.13422858345611452,0.5177051929158282,0.5715222354864624,0.2948921816124303,0.4982077685088634
78,91402,0.6720151695991992,0.37021085357740646,0.06752586676347794,0.08154072826773312,0.6155567538790615,0.7080615825841051,0.3183539845210047,0.6249674139728885
79,91607,0.26880799291572016,0.2263764546183837,0.04410963877291704,0.18440749315933488,0.4383569738593809,0.5236254750093253,0.2879882941152305,0.45102320125130346
80,91335,0.715772147999846,0.2242073563703102,0.118896351424941,0.11423279309619028,0.7462127836528449,0.7351951656500634,0.4750582788403329,0.7872132429614181
81,91356,0.2835444500057752,0.07948699493510913,0.13287347976039207,0.2344685329404336,0.7110270790000083,0.651998169376133,0.3862434658126403,0.40582638164754953
82,91406,0.496265352481423,0.12543025692490797,0.14739517153748413,0.1255819827404757,0.6630903197884703,0.6765052470658505,0.36207442313804933,0.5876564129301356
83,91316,0.25890347668732916,0.10618888450930486,0.09076057360682518,0.2557272153230899,0.6434313140530886,0.5930912983916308,0.38465294881937745,0.4135818561001043
84,91306,0.4337292573056636,0.21527682497107217,0.0749682337992376,0.13074300147337403,0.8150168849009823,0.7847353192839297,0.3294702593319412,0.4688803441084463
85,91364,0.24882570361529283,0.06736469798306362,0.13759302958794697,0.33543254051778576,0.7953556988476725,0.6990327539443706,0.4849101704616861,0.35763164754953075
86,91436,0.1383359642705887,0.04986997472792162,0.10328553276456708,0.8617049042306884,0.5917862549398525,0.5536905541367972,0.6925433258538567,0.18860792492179354
87,91325,0.312025950025026,0.13302172581575314,0.08731167180976585,0.1571711218690802,0.760890235504693,0.8045207007070415,0.28493002881913804,0.4069343065693431
88,91343,0.5799676587225195,0.20164859366940083,0.10709747685605372,0.11314670595664071,0.7003830716699263,0.7703942384017416,0.38126159445457813,0.5741332116788321
89,91324,0.2663246448234705,0.12465960268950448,0.07950626247957886,0.1519090717743633,0.8241734613890999,0.8453884139633084,0.23504351446945784,0.32651199165797706
90,90066,0.5320621414545875,0.22221642551773751,0.08912688328190234,0.19965480951378659,0.41793120849550025,0.12262645139619938,0.6171786008518626,0.8250456204379563
91,90094,0.05259307742655835,0.1771648867454218,0.010891268832819023,0.3570195748263524,0.4160536755228525,0.052342022396352585,0.1090885650087026,0.1032325338894682
92,90041,0.26397605205405617,0.15025752452648247,0.06534761299691413,0.1661376552304778,0.2023615381634139,0.560959337943144,0.25480093230174683,0.32579509906152243
93,90065,0.438214684480037,0.17054221770125805,0.09566164458159375,0.13869080193643443,0.13509590215770922,0.49078603983552305,0.35310429603382715,0.49817518248175185
94,90039,0.27445809109459823,0.14959379862800853,0.06825195135233254,0.1907303725531467,0.13597355596536692,0.44126469498223,0.30412403016543404,0.39517075078206465
95,91205,0.3639356254572056,0.3956777855617803,0.03412597567616627,0.10182277415280994,0.19497923696864516,0.5138250229266063,0.21529150811867045,0.48549921793534934
96,91206,0.31826319639625766,0.11122130749272902,0.10655291341441277,0.16729109661123975,0.25468113387779334,0.6079447733933784,0.30933195870089897,0.45754040667361834
97,91204,0.15431409540676858,0.2831173448978684,0.020148847340715193,0.1056282887813092,0.20897672136973733,0.5055619623754949,0.09470450442831314,0.19450599582898853
98,91105,0.10832402879913756,0.060322223294236144,0.06679978217462335,0.39837507893075147,0.26702387914476794,0.6510472996981432,0.2507122797790211,0.18587069864442127
99,90293,0.11677511261694837,0.08390023239572107,0.051733526955890355,0.33231740686171335,0.5007627918008613,0.12802808815639222,0.22545603450093185,0.2270594369134515
100,90001,0.549705463365803,0.3227311690043366,0.06335088037756398,0.06216796463902337,0.19748976211392616,0.25455940671694116,0.19854456232323678,0.44929614181439
101,90305,0.14296577214799985,0.12662603012241158,0.04193138500635324,0.15712060618817092,0.2882584190563946,0.0597735603138519,0.13050903459030652,0.20092544316996871
102,90047,0.4678512301235899,0.2032476519745721,0.08567798148484299,0.10399494843190908,0.2809230986528396,0.11395374653782636,0.2826701858578265,0.5588503649635037
103,90044,0.8641570092018636,0.34546848861246404,0.09312034852060264,0.06545148389812672,0.2770105946196078,0.1514084182628062,0.328627909552662,0.8954314389989573
104,90302,0.283130558657067,0.3078249685876691,0.03412597567616627,0.10970322037465798,0.2954200272728041,0.0,0.1804571110156946,0.37249087591240876
105,90002,0.4930408501135795,0.3310856662620008,0.05536394990016337,0.057899389602189016,0.24748282686401668,0.25257329870125195,0.16585615426425854,0.41051876955161626
106,90292,0.20767720324952837,0.2091883822287526,0.036848792884371026,0.3439191749105452,0.5014974761114066,0.14755603181370694,0.4149530046494447,0.47526720542231493
107,90405,0.26167558618565434,0.20290662813525462,0.0479215828644037,0.33479267522626815,0.4836559020125464,0.19677293388832853,0.508974790469828,0.5008472367049009
108,91601,0.35787163592961924,0.27749828713561264,0.0479215828644037,0.1312734161229215,0.380815388918313,0.516879196538753,0.27293356528962504,0.5667361835245047
109,91606,0.43273784314480424,0.2670296858038535,0.06026502087493193,0.10209219111765945,0.46237073498578596,0.5803254736540671,0.25668424180014227,0.5108185610010427
110,91605,0.5423227967504717,0.20410052412585855,0.09892902523143945,0.0903978109871606,0.5170007343533378,0.6424316022070246,0.2848412337240725,0.5278610531803962
111,91352,0.460160551341778,0.0810246998314654,0.21165365765111635,0.10402020627236372,0.5091358613546308,0.7058078547524134,0.27808620575342685,0.4112356621480709
112,91342,0.8828879990759635,0.032925540792335256,0.9999999999999999,0.11860239949484319,0.7002302927928772,0.9147788329537423,0.6083881576264994,0.813575338894682
113,91040,0.1960882454856967,0.04913790206393996,0.14866581956797964,0.1830688276152389,0.6193411673122593,0.8806456756649855,0.20855776731738393,0.25195516162669446
114,91214,0.2921880414276364,0.07952329890158473,0.13686694499909238,0.2059776889075984,0.475692533204126,0.7991052680115068,0.34965518796933065,0.3558068300312826
115,91344,0.4980845493396989,0.06236966209263981,0.29769468143038663,0.17929699010734584,0.8062762811514639,0.898774306097241,0.5188508411969557,0.5684306569343066
116,91345,0.17803103222577293,0.1129092705903527,0.058631330550009075,0.12985055777731005,0.716046312308592,0.8289877725376719,0.13431208527755112,0.1763555787278415
117,91311,0.3518750240634505,0.022538913893540728,0.5821383191141767,0.20745948221427069,0.9855828685110897,1.0,0.42411856938078796,0.4568886861313869
118,91326,0.3244523158664767,0.08170330446059039,0.14793973497912505,0.22964428541359716,0.9251248511861482,0.9830275921746656,0.4328768968240779,0.3977450469238791
119,90059,0.39417857005351714,0.24470560557978469,0.059901978580504625,0.06382656282887814,0.3067895577638582,0.27743583027171254,0.14618504282934783,0.3459658498435871
120,90061,0.2586532168020637,0.1998090474864881,0.048103104011617354,0.07484740054725321,0.33699908367583176,0.23159386351438396,0.11247788736078561,0.2406478102189781
121,90247,0.45708042967697227,0.2504610871594293,0.06788890905790525,0.11595032624710588,0.43344847078894655,0.2586195868907246,0.3079118774804279,0.5415797705943691
122,91303,0.2584895853386209,0.24590547645738983,0.03902704665093484,0.10201641759629552,0.85346904987209,0.805289625793265,0.15320827387969838,0.30963242961418147
123,91367,0.3801928926192585,0.10500499544304716,0.13487021237974223,0.21958324563249842,0.8306552708676389,0.7599377348243691,0.48501962843304736,0.5933915537017727
124,91304,0.48349247295268166,0.10557935294231283,0.17062987838083135,0.14997263733950747,0.9999999999999998,0.9553907258297727,0.4212793160725046,0.5688216892596455
